x:accel,y__0,y__1,y__2,y__3,y__4,y__5,y__6
./sub_dataset/3635.csv,0,0,0,1,0,0,0
./sub_dataset/3636.csv,0,0,0,0,1,0,0
./sub_dataset/3637.csv,0,0,0,1,0,0,0
./sub_dataset/3638.csv,0,0,1,0,0,0,0
./sub_dataset/3639.csv,0,0,0,1,0,0,0
./sub_dataset/3640.csv,0,0,0,0,0,1,0
./sub_dataset/3641.csv,0,0,0,1,0,0,0
./sub_dataset/3642.csv,0,0,0,1,0,0,0
./sub_dataset/3643.csv,0,0,0,1,0,0,0
./sub_dataset/3644.csv,0,0,0,1,0,0,0
./sub_dataset/3645.csv,0,0,0,0,0,0,1
./sub_dataset/3646.csv,0,0,0,0,0,1,0
./sub_dataset/3647.csv,0,0,0,1,0,0,0
./sub_dataset/3648.csv,0,0,0,0,1,0,0
./sub_dataset/3649.csv,0,0,0,0,0,1,0
./sub_dataset/3650.csv,0,0,0,0,1,0,0
./sub_dataset/3651.csv,0,0,1,0,0,0,0
./sub_dataset/3652.csv,0,0,1,0,0,0,0
./sub_dataset/3653.csv,0,0,0,0,1,0,0
./sub_dataset/3654.csv,0,1,0,0,0,0,0
./sub_dataset/3655.csv,0,1,0,0,0,0,0
./sub_dataset/3656.csv,0,0,0,1,0,0,0
./sub_dataset/3657.csv,0,0,0,1,0,0,0
./sub_dataset/3658.csv,0,0,0,1,0,0,0
./sub_dataset/3659.csv,0,1,0,0,0,0,0
./sub_dataset/3660.csv,0,1,0,0,0,0,0
./sub_dataset/3661.csv,0,0,0,1,0,0,0
./sub_dataset/3662.csv,0,0,1,0,0,0,0
./sub_dataset/3663.csv,0,1,0,0,0,0,0
./sub_dataset/3664.csv,0,1,0,0,0,0,0
./sub_dataset/3665.csv,0,0,0,0,1,0,0
./sub_dataset/3666.csv,0,0,0,0,1,0,0
./sub_dataset/3667.csv,0,0,1,0,0,0,0
./sub_dataset/3668.csv,0,0,1,0,0,0,0
./sub_dataset/3669.csv,0,1,0,0,0,0,0
./sub_dataset/3670.csv,0,0,1,0,0,0,0
./sub_dataset/3671.csv,0,0,0,0,1,0,0
./sub_dataset/3672.csv,0,0,0,0,1,0,0
./sub_dataset/3673.csv,0,0,0,0,1,0,0
./sub_dataset/3674.csv,0,0,0,0,0,1,0
./sub_dataset/3675.csv,0,0,0,1,0,0,0
./sub_dataset/3676.csv,0,0,1,0,0,0,0
./sub_dataset/3677.csv,0,0,0,0,1,0,0
./sub_dataset/3678.csv,0,0,0,0,0,1,0
./sub_dataset/3679.csv,0,0,0,0,0,1,0
./sub_dataset/3680.csv,0,0,0,0,1,0,0
./sub_dataset/3681.csv,0,0,0,0,0,1,0
./sub_dataset/3682.csv,0,0,0,0,0,1,0
./sub_dataset/3683.csv,0,0,0,0,0,1,0
./sub_dataset/3684.csv,0,0,0,0,1,0,0
./sub_dataset/3685.csv,0,0,0,0,1,0,0
./sub_dataset/3686.csv,0,0,0,1,0,0,0
./sub_dataset/3687.csv,0,0,1,0,0,0,0
./sub_dataset/3688.csv,0,0,0,0,1,0,0
./sub_dataset/3689.csv,0,0,0,0,0,1,0
./sub_dataset/3690.csv,0,0,0,1,0,0,0
./sub_dataset/3691.csv,0,0,1,0,0,0,0
./sub_dataset/3692.csv,0,1,0,0,0,0,0
./sub_dataset/3693.csv,0,0,0,1,0,0,0
./sub_dataset/3694.csv,0,0,0,1,0,0,0
./sub_dataset/3695.csv,0,0,0,1,0,0,0
./sub_dataset/3696.csv,0,0,0,0,0,1,0
./sub_dataset/3697.csv,0,0,0,1,0,0,0
./sub_dataset/3698.csv,0,1,0,0,0,0,0
./sub_dataset/3699.csv,0,1,0,0,0,0,0
./sub_dataset/3700.csv,0,0,0,0,1,0,0
./sub_dataset/3701.csv,0,0,0,0,0,1,0
./sub_dataset/3702.csv,0,1,0,0,0,0,0
./sub_dataset/3703.csv,1,0,0,0,0,0,0
./sub_dataset/3704.csv,0,0,0,1,0,0,0
./sub_dataset/3705.csv,0,0,0,1,0,0,0
./sub_dataset/3706.csv,0,0,0,0,0,1,0
./sub_dataset/3707.csv,0,0,0,1,0,0,0
./sub_dataset/3708.csv,0,1,0,0,0,0,0
./sub_dataset/3709.csv,0,0,1,0,0,0,0
./sub_dataset/3710.csv,0,0,0,1,0,0,0
./sub_dataset/3711.csv,0,0,0,1,0,0,0
./sub_dataset/3712.csv,0,0,0,0,0,1,0
./sub_dataset/3713.csv,0,0,0,0,0,0,1
./sub_dataset/3714.csv,0,0,0,0,1,0,0
./sub_dataset/3715.csv,0,0,0,0,1,0,0
./sub_dataset/3716.csv,0,0,0,0,0,1,0
./sub_dataset/3717.csv,0,0,0,1,0,0,0
./sub_dataset/3718.csv,0,0,0,0,1,0,0
./sub_dataset/3719.csv,0,0,0,0,1,0,0
./sub_dataset/3720.csv,0,0,0,1,0,0,0
./sub_dataset/3721.csv,0,1,0,0,0,0,0
./sub_dataset/3722.csv,0,0,0,0,1,0,0
./sub_dataset/3723.csv,0,0,0,0,0,1,0
./sub_dataset/3724.csv,0,0,1,0,0,0,0
./sub_dataset/3725.csv,0,0,0,1,0,0,0
./sub_dataset/3726.csv,0,0,0,0,0,1,0
./sub_dataset/3727.csv,0,0,0,0,0,1,0
./sub_dataset/3728.csv,0,0,0,1,0,0,0
./sub_dataset/3729.csv,0,0,0,1,0,0,0
./sub_dataset/3730.csv,0,0,1,0,0,0,0
./sub_dataset/3731.csv,0,1,0,0,0,0,0
./sub_dataset/3732.csv,1,0,0,0,0,0,0
./sub_dataset/3733.csv,1,0,0,0,0,0,0
./sub_dataset/3734.csv,0,1,0,0,0,0,0
./sub_dataset/3735.csv,0,0,0,0,0,1,0
./sub_dataset/3736.csv,0,0,0,0,1,0,0
./sub_dataset/3737.csv,0,0,0,0,0,1,0
./sub_dataset/3738.csv,0,0,0,0,0,0,1
./sub_dataset/3739.csv,0,0,1,0,0,0,0
./sub_dataset/3740.csv,0,1,0,0,0,0,0
./sub_dataset/3741.csv,0,0,0,1,0,0,0
./sub_dataset/3742.csv,0,0,0,0,0,1,0
./sub_dataset/3743.csv,0,0,1,0,0,0,0
./sub_dataset/3744.csv,0,0,1,0,0,0,0
./sub_dataset/3745.csv,0,0,1,0,0,0,0
./sub_dataset/3746.csv,0,1,0,0,0,0,0
./sub_dataset/3747.csv,0,0,0,1,0,0,0
./sub_dataset/3748.csv,0,0,0,1,0,0,0
./sub_dataset/3749.csv,0,0,1,0,0,0,0
./sub_dataset/3750.csv,0,0,0,1,0,0,0
./sub_dataset/3751.csv,0,1,0,0,0,0,0
./sub_dataset/3752.csv,0,0,1,0,0,0,0
./sub_dataset/3753.csv,0,0,0,0,1,0,0
./sub_dataset/3754.csv,0,0,0,1,0,0,0
./sub_dataset/3755.csv,0,0,0,0,0,1,0
./sub_dataset/3756.csv,0,0,0,0,0,0,1
./sub_dataset/3757.csv,0,0,0,0,0,1,0
./sub_dataset/3758.csv,0,0,0,0,0,1,0
./sub_dataset/3799.csv,1,0,0,0,0,0,0
./sub_dataset/3800.csv,1,0,0,0,0,0,0
./sub_dataset/3801.csv,0,0,0,1,0,0,0
./sub_dataset/3802.csv,0,0,0,0,1,0,0
./sub_dataset/3803.csv,0,0,0,0,1,0,0
./sub_dataset/3804.csv,0,0,0,0,0,1,0
./sub_dataset/3805.csv,0,0,0,1,0,0,0
./sub_dataset/3806.csv,0,1,0,0,0,0,0
./sub_dataset/3807.csv,0,0,0,1,0,0,0
./sub_dataset/3808.csv,0,0,0,0,1,0,0
./sub_dataset/3809.csv,0,0,0,0,1,0,0
./sub_dataset/3810.csv,0,0,0,1,0,0,0
./sub_dataset/3811.csv,0,0,0,0,0,1,0
./sub_dataset/3812.csv,0,0,0,0,1,0,0
./sub_dataset/3813.csv,0,0,0,1,0,0,0
./sub_dataset/3814.csv,0,0,0,1,0,0,0
./sub_dataset/3815.csv,0,0,1,0,0,0,0
./sub_dataset/3816.csv,0,0,0,1,0,0,0
./sub_dataset/3817.csv,0,0,0,1,0,0,0
./sub_dataset/3818.csv,0,0,0,1,0,0,0
./sub_dataset/3819.csv,0,0,0,0,1,0,0
./sub_dataset/3820.csv,0,0,0,1,0,0,0
./sub_dataset/3821.csv,0,0,0,1,0,0,0
./sub_dataset/3822.csv,0,1,0,0,0,0,0
./sub_dataset/3823.csv,0,1,0,0,0,0,0
./sub_dataset/3824.csv,0,0,0,0,1,0,0
./sub_dataset/3825.csv,0,0,0,0,0,1,0
./sub_dataset/3826.csv,0,0,0,1,0,0,0
./sub_dataset/3827.csv,0,0,1,0,0,0,0
./sub_dataset/3828.csv,0,0,1,0,0,0,0
./sub_dataset/3829.csv,0,0,0,1,0,0,0
./sub_dataset/3830.csv,0,0,1,0,0,0,0
./sub_dataset/3831.csv,0,0,0,1,0,0,0
./sub_dataset/3832.csv,0,0,0,1,0,0,0
./sub_dataset/3833.csv,0,0,0,0,1,0,0
./sub_dataset/3834.csv,0,0,0,0,1,0,0
./sub_dataset/3835.csv,0,0,0,1,0,0,0
./sub_dataset/3836.csv,0,0,1,0,0,0,0
./sub_dataset/3837.csv,0,1,0,0,0,0,0
./sub_dataset/3838.csv,0,1,0,0,0,0,0
./sub_dataset/3839.csv,0,0,0,1,0,0,0
./sub_dataset/3840.csv,0,0,0,1,0,0,0
./sub_dataset/3841.csv,0,0,1,0,0,0,0
./sub_dataset/3842.csv,0,0,0,1,0,0,0
./sub_dataset/3843.csv,0,0,0,0,0,1,0
./sub_dataset/3844.csv,0,1,0,0,0,0,0
./sub_dataset/3845.csv,0,0,1,0,0,0,0
./sub_dataset/3846.csv,0,0,0,0,0,1,0
./sub_dataset/3847.csv,0,0,0,1,0,0,0
./sub_dataset/3848.csv,0,1,0,0,0,0,0
./sub_dataset/3849.csv,0,1,0,0,0,0,0
./sub_dataset/3850.csv,0,0,0,1,0,0,0
./sub_dataset/3851.csv,0,0,0,0,0,1,0
./sub_dataset/3852.csv,0,0,0,0,0,0,1
./sub_dataset/3853.csv,0,0,0,0,1,0,0
./sub_dataset/3854.csv,0,0,0,1,0,0,0
./sub_dataset/3855.csv,0,0,0,0,1,0,0
./sub_dataset/3856.csv,0,0,0,0,0,1,0
./sub_dataset/3857.csv,0,0,0,0,0,0,1
./sub_dataset/3858.csv,0,0,0,1,0,0,0
./sub_dataset/3859.csv,1,0,0,0,0,0,0
./sub_dataset/3860.csv,0,0,1,0,0,0,0
./sub_dataset/3861.csv,0,0,0,0,0,1,0
./sub_dataset/3862.csv,0,0,0,0,0,1,0
./sub_dataset/3863.csv,0,0,0,0,1,0,0
./sub_dataset/3864.csv,0,0,1,0,0,0,0
./sub_dataset/3865.csv,0,0,1,0,0,0,0
./sub_dataset/3866.csv,0,0,1,0,0,0,0
./sub_dataset/3867.csv,0,0,1,0,0,0,0
./sub_dataset/3868.csv,0,0,0,0,0,1,0
./sub_dataset/3869.csv,0,0,0,0,0,1,0
./sub_dataset/3870.csv,0,0,1,0,0,0,0
./sub_dataset/3871.csv,0,0,0,1,0,0,0
./sub_dataset/3872.csv,0,0,0,0,0,1,0
./sub_dataset/3873.csv,0,0,0,0,1,0,0
./sub_dataset/3874.csv,0,0,0,0,0,1,0
./sub_dataset/3875.csv,0,1,0,0,0,0,0
./sub_dataset/3876.csv,1,0,0,0,0,0,0
./sub_dataset/3877.csv,0,0,1,0,0,0,0
./sub_dataset/3878.csv,0,0,0,0,1,0,0
./sub_dataset/3879.csv,0,0,1,0,0,0,0
./sub_dataset/3880.csv,0,1,0,0,0,0,0
./sub_dataset/3881.csv,0,0,0,1,0,0,0
./sub_dataset/3882.csv,0,1,0,0,0,0,0
./sub_dataset/3883.csv,0,0,1,0,0,0,0
./sub_dataset/3884.csv,0,0,0,0,0,0,1
./sub_dataset/3885.csv,0,0,0,1,0,0,0
./sub_dataset/3886.csv,0,0,1,0,0,0,0
./sub_dataset/3887.csv,0,0,0,0,1,0,0
./sub_dataset/3888.csv,1,0,0,0,0,0,0
./sub_dataset/3889.csv,0,1,0,0,0,0,0
./sub_dataset/3890.csv,0,0,0,0,0,1,0
./sub_dataset/3891.csv,0,0,0,0,1,0,0
./sub_dataset/3892.csv,0,0,0,0,1,0,0
./sub_dataset/3893.csv,0,0,0,0,1,0,0
./sub_dataset/3894.csv,0,1,0,0,0,0,0
./sub_dataset/3895.csv,1,0,0,0,0,0,0
./sub_dataset/3896.csv,0,1,0,0,0,0,0
./sub_dataset/3897.csv,0,1,0,0,0,0,0
./sub_dataset/3898.csv,0,0,1,0,0,0,0
./sub_dataset/3899.csv,0,0,0,1,0,0,0
./sub_dataset/3900.csv,0,0,1,0,0,0,0
./sub_dataset/3901.csv,0,1,0,0,0,0,0
./sub_dataset/3902.csv,0,1,0,0,0,0,0
./sub_dataset/3903.csv,0,0,0,1,0,0,0
./sub_dataset/3904.csv,0,0,0,1,0,0,0
./sub_dataset/3905.csv,0,0,0,0,0,1,0
./sub_dataset/3906.csv,0,0,0,0,0,0,1
./sub_dataset/3907.csv,0,1,0,0,0,0,0
./sub_dataset/3908.csv,0,0,0,0,1,0,0
./sub_dataset/3909.csv,0,0,0,0,0,0,1
./sub_dataset/3910.csv,0,0,0,0,0,0,1
./sub_dataset/3911.csv,0,0,0,0,1,0,0
./sub_dataset/3912.csv,1,0,0,0,0,0,0
./sub_dataset/3913.csv,0,1,0,0,0,0,0
./sub_dataset/3914.csv,0,0,0,1,0,0,0
./sub_dataset/3915.csv,0,0,0,1,0,0,0
./sub_dataset/3916.csv,0,0,0,0,1,0,0
./sub_dataset/3917.csv,0,0,0,0,0,1,0
./sub_dataset/3918.csv,0,0,0,1,0,0,0
./sub_dataset/3919.csv,0,0,1,0,0,0,0
./sub_dataset/3920.csv,0,0,0,1,0,0,0
./sub_dataset/3921.csv,0,0,0,0,1,0,0
./sub_dataset/3922.csv,0,0,0,0,0,1,0
./sub_dataset/3923.csv,0,0,0,0,0,1,0
./sub_dataset/3924.csv,0,0,0,1,0,0,0
./sub_dataset/3925.csv,0,1,0,0,0,0,0
./sub_dataset/3926.csv,0,0,0,0,0,0,1
./sub_dataset/3927.csv,0,0,0,0,0,0,1
./sub_dataset/3928.csv,0,0,0,1,0,0,0
./sub_dataset/3929.csv,0,1,0,0,0,0,0
./sub_dataset/3930.csv,0,0,0,0,0,1,0
./sub_dataset/3931.csv,0,0,0,0,1,0,0
./sub_dataset/3932.csv,0,0,0,0,1,0,0
./sub_dataset/3933.csv,0,0,0,0,0,1,0
./sub_dataset/3934.csv,0,0,0,0,0,1,0
./sub_dataset/3935.csv,0,0,0,1,0,0,0
./sub_dataset/3936.csv,1,0,0,0,0,0,0
./sub_dataset/3937.csv,0,1,0,0,0,0,0
./sub_dataset/3938.csv,0,0,0,1,0,0,0
./sub_dataset/3939.csv,0,0,1,0,0,0,0
./sub_dataset/3940.csv,0,0,0,1,0,0,0
./sub_dataset/3941.csv,0,0,1,0,0,0,0
./sub_dataset/3942.csv,0,0,1,0,0,0,0
./sub_dataset/3943.csv,0,0,0,1,0,0,0
./sub_dataset/3944.csv,0,0,0,1,0,0,0
./sub_dataset/3945.csv,1,0,0,0,0,0,0
./sub_dataset/3946.csv,1,0,0,0,0,0,0
./sub_dataset/3947.csv,1,0,0,0,0,0,0
./sub_dataset/3948.csv,1,0,0,0,0,0,0
./sub_dataset/3949.csv,0,0,1,0,0,0,0
./sub_dataset/3950.csv,0,0,0,1,0,0,0
./sub_dataset/3951.csv,0,0,1,0,0,0,0
./sub_dataset/3952.csv,0,0,1,0,0,0,0
./sub_dataset/3953.csv,0,0,1,0,0,0,0
./sub_dataset/3954.csv,0,0,0,1,0,0,0
./sub_dataset/3955.csv,0,0,0,0,0,0,1
./sub_dataset/3956.csv,0,0,0,0,0,1,0
./sub_dataset/3957.csv,0,0,0,0,0,1,0
./sub_dataset/3958.csv,0,0,0,0,0,1,0
./sub_dataset/3959.csv,0,0,1,0,0,0,0
./sub_dataset/3960.csv,0,0,0,1,0,0,0
./sub_dataset/3961.csv,0,0,0,0,0,1,0
./sub_dataset/3962.csv,0,0,0,0,1,0,0
./sub_dataset/3963.csv,0,1,0,0,0,0,0
./sub_dataset/3964.csv,0,0,0,0,0,1,0
./sub_dataset/3965.csv,0,0,0,0,0,0,1
./sub_dataset/3966.csv,0,0,0,0,0,0,1
./sub_dataset/3967.csv,0,0,0,0,0,1,0
./sub_dataset/3968.csv,0,0,0,1,0,0,0
./sub_dataset/3969.csv,0,0,0,1,0,0,0
./sub_dataset/3970.csv,0,0,0,1,0,0,0
./sub_dataset/3971.csv,0,0,0,1,0,0,0
./sub_dataset/3972.csv,0,0,0,1,0,0,0
./sub_dataset/3973.csv,0,0,0,1,0,0,0
./sub_dataset/3974.csv,0,0,0,1,0,0,0
./sub_dataset/3975.csv,0,0,0,1,0,0,0
./sub_dataset/3976.csv,0,0,0,0,1,0,0
./sub_dataset/3977.csv,0,0,0,1,0,0,0
./sub_dataset/3978.csv,0,0,0,1,0,0,0
./sub_dataset/3979.csv,0,0,0,1,0,0,0
./sub_dataset/3980.csv,0,0,1,0,0,0,0
./sub_dataset/3981.csv,0,0,0,1,0,0,0
./sub_dataset/3982.csv,0,0,0,1,0,0,0
./sub_dataset/3983.csv,0,1,0,0,0,0,0
./sub_dataset/3984.csv,0,0,0,1,0,0,0
./sub_dataset/3985.csv,0,0,0,1,0,0,0
./sub_dataset/3986.csv,0,1,0,0,0,0,0
./sub_dataset/3987.csv,0,0,0,1,0,0,0
./sub_dataset/3988.csv,0,0,0,0,1,0,0
./sub_dataset/3989.csv,0,0,0,0,0,1,0
./sub_dataset/3990.csv,0,0,0,1,0,0,0
./sub_dataset/3991.csv,0,0,0,1,0,0,0
./sub_dataset/3992.csv,0,0,1,0,0,0,0
./sub_dataset/3993.csv,0,0,1,0,0,0,0
./sub_dataset/3994.csv,0,0,0,0,1,0,0
./sub_dataset/3995.csv,0,0,0,0,1,0,0
./sub_dataset/3996.csv,0,0,0,1,0,0,0
./sub_dataset/3997.csv,0,0,0,1,0,0,0
./sub_dataset/3998.csv,0,1,0,0,0,0,0
./sub_dataset/3999.csv,0,1,0,0,0,0,0
./sub_dataset/4000.csv,0,0,0,1,0,0,0
./sub_dataset/4001.csv,0,0,0,0,1,0,0
./sub_dataset/4002.csv,0,0,0,1,0,0,0
./sub_dataset/4003.csv,0,0,1,0,0,0,0
./sub_dataset/4004.csv,0,0,0,1,0,0,0
./sub_dataset/4005.csv,0,0,0,1,0,0,0
./sub_dataset/4006.csv,0,0,0,1,0,0,0
./sub_dataset/4007.csv,0,0,0,1,0,0,0
./sub_dataset/4008.csv,0,0,1,0,0,0,0
./sub_dataset/4009.csv,0,0,0,1,0,0,0
./sub_dataset/4010.csv,0,0,0,1,0,0,0
./sub_dataset/4011.csv,0,0,0,1,0,0,0
./sub_dataset/4012.csv,0,0,0,1,0,0,0
./sub_dataset/4013.csv,0,0,0,1,0,0,0
./sub_dataset/4014.csv,0,0,1,0,0,0,0
./sub_dataset/4015.csv,0,0,1,0,0,0,0
./sub_dataset/4016.csv,0,0,0,0,0,1,0
./sub_dataset/4017.csv,0,0,0,0,0,1,0
./sub_dataset/4018.csv,0,0,1,0,0,0,0
./sub_dataset/4019.csv,0,1,0,0,0,0,0
./sub_dataset/4020.csv,0,0,1,0,0,0,0
./sub_dataset/4021.csv,0,0,0,1,0,0,0
./sub_dataset/4022.csv,0,1,0,0,0,0,0
./sub_dataset/4023.csv,0,1,0,0,0,0,0
./sub_dataset/4024.csv,0,0,0,1,0,0,0
./sub_dataset/4025.csv,0,0,0,0,1,0,0
./sub_dataset/4026.csv,0,0,0,1,0,0,0
./sub_dataset/4027.csv,0,0,1,0,0,0,0
./sub_dataset/4028.csv,0,0,0,0,1,0,0
./sub_dataset/4029.csv,0,0,0,0,1,0,0
./sub_dataset/4030.csv,0,0,1,0,0,0,0
./sub_dataset/4031.csv,0,0,0,0,0,1,0
./sub_dataset/4032.csv,0,0,0,1,0,0,0
./sub_dataset/4033.csv,0,0,0,1,0,0,0
./sub_dataset/4034.csv,0,0,0,0,0,1,0
./sub_dataset/4035.csv,0,0,1,0,0,0,0
./sub_dataset/4036.csv,0,0,1,0,0,0,0
./sub_dataset/4037.csv,0,0,0,1,0,0,0
./sub_dataset/4038.csv,0,0,1,0,0,0,0
./sub_dataset/4039.csv,1,0,0,0,0,0,0
./sub_dataset/4040.csv,0,0,1,0,0,0,0
./sub_dataset/4041.csv,0,0,0,0,1,0,0
./sub_dataset/4042.csv,0,1,0,0,0,0,0
./sub_dataset/4043.csv,0,0,1,0,0,0,0
./sub_dataset/4044.csv,0,0,0,0,0,0,1
./sub_dataset/4045.csv,0,0,0,0,0,0,1
./sub_dataset/4046.csv,0,0,0,0,1,0,0
./sub_dataset/4047.csv,0,0,0,1,0,0,0
./sub_dataset/4048.csv,0,1,0,0,0,0,0
./sub_dataset/4049.csv,0,1,0,0,0,0,0
./sub_dataset/4050.csv,0,0,0,1,0,0,0
./sub_dataset/4051.csv,0,0,0,1,0,0,0
./sub_dataset/4052.csv,0,1,0,0,0,0,0
./sub_dataset/4053.csv,0,0,0,1,0,0,0
./sub_dataset/4054.csv,0,0,0,0,1,0,0
./sub_dataset/4055.csv,0,0,0,1,0,0,0
./sub_dataset/4056.csv,0,0,0,0,0,1,0
./sub_dataset/4057.csv,0,0,0,0,1,0,0
./sub_dataset/4058.csv,0,0,0,1,0,0,0
./sub_dataset/4059.csv,0,0,0,1,0,0,0
./sub_dataset/4060.csv,0,1,0,0,0,0,0
./sub_dataset/4061.csv,0,1,0,0,0,0,0
./sub_dataset/4062.csv,0,1,0,0,0,0,0
./sub_dataset/4063.csv,0,1,0,0,0,0,0
./sub_dataset/4064.csv,0,0,0,1,0,0,0
./sub_dataset/4065.csv,0,0,0,1,0,0,0
./sub_dataset/4066.csv,0,1,0,0,0,0,0
./sub_dataset/4067.csv,0,0,0,1,0,0,0
./sub_dataset/4068.csv,0,0,0,1,0,0,0
./sub_dataset/4069.csv,0,1,0,0,0,0,0
./sub_dataset/4070.csv,0,0,0,1,0,0,0
./sub_dataset/4071.csv,0,0,0,1,0,0,0
./sub_dataset/4072.csv,0,0,1,0,0,0,0
./sub_dataset/4073.csv,1,0,0,0,0,0,0
./sub_dataset/4074.csv,1,0,0,0,0,0,0
./sub_dataset/4075.csv,1,0,0,0,0,0,0
./sub_dataset/4076.csv,0,1,0,0,0,0,0
./sub_dataset/4077.csv,0,1,0,0,0,0,0
./sub_dataset/4078.csv,0,1,0,0,0,0,0
./sub_dataset/4079.csv,0,0,0,1,0,0,0
./sub_dataset/4080.csv,0,0,0,1,0,0,0
./sub_dataset/4081.csv,0,0,0,1,0,0,0
./sub_dataset/4082.csv,0,0,0,1,0,0,0
./sub_dataset/4083.csv,0,0,0,1,0,0,0
./sub_dataset/4084.csv,0,0,0,1,0,0,0
./sub_dataset/4085.csv,0,0,0,0,0,1,0
./sub_dataset/4086.csv,0,0,0,1,0,0,0
./sub_dataset/4087.csv,0,0,1,0,0,0,0
./sub_dataset/4088.csv,0,0,1,0,0,0,0
./sub_dataset/4089.csv,0,0,1,0,0,0,0
./sub_dataset/4090.csv,0,0,1,0,0,0,0
./sub_dataset/4091.csv,0,0,0,1,0,0,0
./sub_dataset/4092.csv,0,0,0,1,0,0,0
./sub_dataset/4093.csv,0,0,0,1,0,0,0
./sub_dataset/4094.csv,0,0,1,0,0,0,0
./sub_dataset/4095.csv,0,0,1,0,0,0,0
./sub_dataset/4096.csv,0,0,1,0,0,0,0
./sub_dataset/4097.csv,0,1,0,0,0,0,0
./sub_dataset/4098.csv,0,0,1,0,0,0,0
./sub_dataset/4099.csv,0,0,0,1,0,0,0
./sub_dataset/4100.csv,0,0,0,1,0,0,0
./sub_dataset/4101.csv,0,0,0,1,0,0,0
./sub_dataset/4102.csv,0,0,0,0,1,0,0
./sub_dataset/4103.csv,0,0,1,0,0,0,0
./sub_dataset/4104.csv,0,0,1,0,0,0,0
./sub_dataset/4105.csv,0,1,0,0,0,0,0
./sub_dataset/4106.csv,0,0,1,0,0,0,0
./sub_dataset/4107.csv,0,0,0,1,0,0,0
./sub_dataset/4108.csv,0,0,0,1,0,0,0
./sub_dataset/4109.csv,0,0,0,1,0,0,0
./sub_dataset/4110.csv,0,0,0,1,0,0,0
./sub_dataset/4111.csv,0,0,0,0,1,0,0
./sub_dataset/4112.csv,0,0,0,0,1,0,0
./sub_dataset/4113.csv,0,0,0,0,0,1,0
./sub_dataset/4114.csv,0,0,0,0,1,0,0
./sub_dataset/4115.csv,0,0,0,1,0,0,0
./sub_dataset/4116.csv,0,0,0,1,0,0,0
./sub_dataset/4117.csv,0,0,0,1,0,0,0
./sub_dataset/4118.csv,0,0,0,0,1,0,0
./sub_dataset/4119.csv,0,0,0,1,0,0,0
./sub_dataset/4120.csv,0,0,0,0,1,0,0
./sub_dataset/4121.csv,0,0,0,0,0,1,0
./sub_dataset/4122.csv,0,0,0,1,0,0,0
./sub_dataset/4123.csv,0,0,0,1,0,0,0
./sub_dataset/4124.csv,0,0,0,1,0,0,0
./sub_dataset/4125.csv,0,0,0,1,0,0,0
./sub_dataset/4126.csv,0,0,1,0,0,0,0
./sub_dataset/4127.csv,0,0,0,1,0,0,0
./sub_dataset/4128.csv,0,0,0,1,0,0,0
./sub_dataset/4129.csv,0,0,0,1,0,0,0
./sub_dataset/4130.csv,0,0,0,1,0,0,0
./sub_dataset/4131.csv,0,1,0,0,0,0,0
./sub_dataset/4132.csv,1,0,0,0,0,0,0
./sub_dataset/4133.csv,0,0,0,1,0,0,0
./sub_dataset/4134.csv,0,0,0,1,0,0,0
./sub_dataset/4135.csv,0,0,0,0,0,0,1
./sub_dataset/4136.csv,0,0,0,0,0,1,0
./sub_dataset/4137.csv,0,0,0,1,0,0,0
./sub_dataset/4138.csv,0,0,1,0,0,0,0
./sub_dataset/4139.csv,0,0,1,0,0,0,0
./sub_dataset/4140.csv,0,0,0,0,1,0,0
./sub_dataset/4141.csv,0,0,0,1,0,0,0
./sub_dataset/4142.csv,0,0,0,1,0,0,0
./sub_dataset/4143.csv,0,0,0,0,1,0,0
./sub_dataset/4144.csv,0,0,0,1,0,0,0
./sub_dataset/4145.csv,0,0,0,1,0,0,0
./sub_dataset/4146.csv,0,0,0,1,0,0,0
./sub_dataset/4147.csv,0,0,1,0,0,0,0
./sub_dataset/4148.csv,0,1,0,0,0,0,0
./sub_dataset/4149.csv,0,0,0,0,1,0,0
./sub_dataset/4150.csv,0,0,0,1,0,0,0
./sub_dataset/4151.csv,0,1,0,0,0,0,0
./sub_dataset/4152.csv,0,0,0,1,0,0,0
./sub_dataset/4153.csv,0,0,0,1,0,0,0
./sub_dataset/4154.csv,0,0,0,0,1,0,0
./sub_dataset/4155.csv,0,0,0,0,1,0,0
./sub_dataset/4156.csv,0,0,0,0,1,0,0
./sub_dataset/4157.csv,0,0,0,0,0,0,1
./sub_dataset/4158.csv,0,0,0,0,1,0,0
./sub_dataset/4159.csv,0,0,0,1,0,0,0
./sub_dataset/4160.csv,0,0,1,0,0,0,0
./sub_dataset/4161.csv,0,0,0,0,1,0,0
./sub_dataset/4162.csv,0,0,0,0,1,0,0
./sub_dataset/4163.csv,0,0,0,0,1,0,0
./sub_dataset/4164.csv,0,0,0,0,1,0,0
./sub_dataset/4165.csv,0,0,0,1,0,0,0
./sub_dataset/4166.csv,0,0,0,1,0,0,0
./sub_dataset/4167.csv,0,0,1,0,0,0,0
./sub_dataset/4168.csv,0,0,1,0,0,0,0
./sub_dataset/4169.csv,0,0,0,1,0,0,0
./sub_dataset/4170.csv,0,0,0,0,0,1,0
./sub_dataset/4171.csv,0,0,1,0,0,0,0
./sub_dataset/4172.csv,1,0,0,0,0,0,0
